Aug 19 17:24:39 smarty run.sh[925545]: 1.00.296.063 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 17:36:56 smarty run.sh[925545]: 13.17.385.534 I slot print_timing: id  0 | task 18665 | draft acceptance = 0.92683 (   38 accepted /    41 generated), mean len =  1.93
Aug 19 17:36:56 smarty run.sh[925545]: 13.17.387.731 I slot      release: id  0 | task 18665 | stop processing: n_tokens = 130892, truncated = 0
Aug 19 17:36:56 smarty run.sh[925545]: 13.17.668.295 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 17:36:56 smarty run.sh[925545]: 13.17.668.861 I slot launch_slot_: id  0 | task 18710 | processing task, is_child = 0
Aug 19 17:37:00 smarty run.sh[925545]: 13.21.465.654 I slot print_timing: id  0 | task 18710 | n_gen =    181, tg =  59.73 t/s, tg_3s =  60.06 t/s
Aug 19 17:37:03 smarty run.sh[925545]: 13.24.485.367 I slot print_timing: id  0 | task 18710 | n_gen =    355, tg =  58.67 t/s, tg_3s =  57.62 t/s
Aug 19 17:37:06 smarty run.sh[925545]: 13.27.508.942 I slot print_timing: id  0 | task 18710 | n_gen =    545, tg =  60.07 t/s, tg_3s =  62.84 t/s
Aug 19 17:37:09 smarty run.sh[925545]: 13.30.531.788 I slot print_timing: id  0 | task 18710 | n_gen =    731, tg =  60.43 t/s, tg_3s =  61.53 t/s
Aug 19 17:37:12 smarty run.sh[925545]: 13.33.554.296 I slot print_timing: id  0 | task 18710 | n_gen =    921, tg =  60.92 t/s, tg_3s =  62.86 t/s
Aug 19 17:37:15 smarty run.sh[925545]: 13.36.576.215 I slot print_timing: id  0 | task 18710 | n_gen =   1101, tg =  60.69 t/s, tg_3s =  59.56 t/s
Aug 19 17:37:18 smarty run.sh[925545]: 13.39.606.413 I slot print_timing: id  0 | task 18710 | n_gen =   1274, tg =  60.18 t/s, tg_3s =  57.09 t/s
Aug 19 17:37:21 smarty run.sh[925545]: 13.42.614.264 I slot print_timing: id  0 | task 18710 | n_gen =   1437, tg =  59.43 t/s, tg_3s =  54.19 t/s
Aug 19 17:37:23 smarty run.sh[925545]: 13.44.302.340 I slot print_timing: id  0 | task 18710 | prompt eval time =     783.08 ms /   283 tokens (    2.77 ms per token,   361.39 tokens per second)
Aug 19 17:37:23 smarty run.sh[925545]: 13.44.302.342 I slot print_timing: id  0 | task 18710 |        eval time =   25850.23 ms /  1542 tokens (   16.77 ms per token,    59.61 tokens per second)
Aug 19 17:37:23 smarty run.sh[925545]: 13.44.302.342 I slot print_timing: id  0 | task 18710 |       total time =   26633.31 ms /  1825 tokens
Aug 19 17:37:23 smarty run.sh[925545]: 13.44.302.342 I slot print_timing: id  0 | task 18710 |    graphs reused =      18956
Aug 19 17:37:23 smarty run.sh[925545]: 13.44.302.344 I slot print_timing: id  0 | task 18710 | draft acceptance = 0.82054 (  695 accepted /   847 generated), mean len =  1.82
Aug 19 17:37:23 smarty run.sh[925545]: 13.44.304.544 I slot      release: id  0 | task 18710 | stop processing: n_tokens = 132717, truncated = 0
Aug 19 17:37:23 smarty run.sh[925545]: 13.44.589.993 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 17:37:23 smarty run.sh[925545]: 13.44.590.579 I slot launch_slot_: id  0 | task 19560 | processing task, is_child = 0
Aug 19 17:37:26 smarty run.sh[925545]: 13.46.943.308 I slot print_timing: id  0 | task 19560 | prompt eval time =     957.62 ms /   459 tokens (    2.09 ms per token,   479.31 tokens per second)
Aug 19 17:37:26 smarty run.sh[925545]: 13.46.943.309 I slot print_timing: id  0 | task 19560 |        eval time =    1394.95 ms /    88 tokens (   16.03 ms per token,    62.37 tokens per second)
Aug 19 17:37:26 smarty run.sh[925545]: 13.46.943.309 I slot print_timing: id  0 | task 19560 |       total time =    2352.57 ms /   547 tokens
Aug 19 17:37:26 smarty run.sh[925545]: 13.46.943.310 I slot print_timing: id  0 | task 19560 |    graphs reused =      19001
Aug 19 17:37:26 smarty run.sh[925545]: 13.46.943.311 I slot print_timing: id  0 | task 19560 | draft acceptance = 0.89130 (   41 accepted /    46 generated), mean len =  1.89
Aug 19 17:37:26 smarty run.sh[925545]: 13.46.945.484 I slot      release: id  0 | task 19560 | stop processing: n_tokens = 133263, truncated = 0
Aug 19 17:37:26 smarty run.sh[925545]: 13.47.240.079 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
Aug 19 17:37:26 smarty run.sh[925545]: 13.47.240.681 I slot launch_slot_: id  0 | task 19609 | processing task, is_child = 0
Aug 19 17:37:30 smarty run.sh[925545]: 13.51.260.037 I slot print_timing: id  0 | task 19609 | n_gen =    192, tg =  63.18 t/s, tg_3s =  63.51 t/s
Aug 19 17:37:31 smarty run.sh[925545]: 13.52.118.830 I slot print_timing: id  0 | task 19609 | prompt eval time =     995.99 ms /   564 tokens (    1.77 ms per token,   566.27 tokens per second)
Aug 19 17:37:31 smarty run.sh[925545]: 13.52.118.832 I slot print_timing: id  0 | task 19609 |        eval time =    3882.01 ms /   248 tokens (   15.72 ms per token,    63.63 tokens per second)
Aug 19 17:37:31 smarty run.sh[925545]: 13.52.118.832 I slot print_timing: id  0 | task 19609 |       total time =    4877.99 ms /   812 tokens
Aug 19 17:37:31 smarty run.sh[925545]: 13.52.118.833 I slot print_timing: id  0 | task 19609 |    graphs reused =      19126
Aug 19 17:37:31 smarty run.sh[925545]: 13.52.118.834 I slot print_timing: id  0 | task 19609 | draft acceptance = 0.94488 (  120 accepted /   127 generated), mean len =  1.94
Aug 19 17:37:31 smarty run.sh[925545]: 13.52.120.949 I slot      release: id  0 | task 19609 | stop processing: n_tokens = 134074, truncated = 0
Aug 19 17:37:31 smarty run.sh[925545]: 13.52.418.061 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:37:31 smarty run.sh[925545]: 13.52.418.637 I slot launch_slot_: id  0 | task 19740 | processing task, is_child = 0
Aug 19 17:37:34 smarty run.sh[925545]: 13.54.754.069 I slot print_timing: id  0 | task 19740 | prompt eval time =     691.95 ms /   172 tokens (    4.02 ms per token,   248.57 tokens per second)
Aug 19 17:37:34 smarty run.sh[925545]: 13.54.754.071 I slot print_timing: id  0 | task 19740 |        eval time =    1643.31 ms /   102 tokens (   16.27 ms per token,    61.46 tokens per second)
Aug 19 17:37:34 smarty run.sh[925545]: 13.54.754.071 I slot print_timing: id  0 | task 19740 |       total time =    2335.27 ms /   274 tokens
Aug 19 17:37:34 smarty run.sh[925545]: 13.54.754.071 I slot print_timing: id  0 | task 19740 |    graphs reused =      19179
Aug 19 17:37:34 smarty run.sh[925545]: 13.54.754.073 I slot print_timing: id  0 | task 19740 | draft acceptance = 0.88889 (   48 accepted /    54 generated), mean len =  1.89
Aug 19 17:37:34 smarty run.sh[925545]: 13.54.756.314 I slot      release: id  0 | task 19740 | stop processing: n_tokens = 134348, truncated = 0
Aug 19 17:37:34 smarty run.sh[925545]: 13.55.037.921 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
Aug 19 17:37:34 smarty run.sh[925545]: 13.55.038.504 I slot launch_slot_: id  0 | task 19797 | processing task, is_child = 0
Aug 19 17:37:38 smarty run.sh[925545]: 13.59.556.050 I slot print_timing: id  0 | task 19797 | n_gen =    191, tg =  63.12 t/s, tg_3s =  63.45 t/s
Aug 19 17:37:41 smarty run.sh[925545]: 14.02.585.172 I slot print_timing: id  0 | task 19797 | n_gen =    382, tg =  63.09 t/s, tg_3s =  63.05 t/s
Aug 19 17:37:44 smarty run.sh[925545]: 14.05.588.998 I slot print_timing: id  0 | task 19797 | n_gen =    565, tg =  62.37 t/s, tg_3s =  60.92 t/s
Aug 19 17:37:47 smarty run.sh[925545]: 14.08.613.709 I slot print_timing: id  0 | task 19797 | n_gen =    758, tg =  62.73 t/s, tg_3s =  63.81 t/s
Aug 19 17:37:50 smarty run.sh[925545]: 14.11.644.045 I slot print_timing: id  0 | task 19797 | n_gen =    953, tg =  63.05 t/s, tg_3s =  64.35 t/s
Aug 19 17:37:53 smarty run.sh[925545]: 14.13.905.309 I slot print_timing: id  0 | task 19797 | prompt eval time =    1507.23 ms /  1077 tokens (    1.40 ms per token,   714.56 tokens per second)
Aug 19 17:37:53 smarty run.sh[925545]: 14.13.905.311 I slot print_timing: id  0 | task 19797 |        eval time =   17359.43 ms /  1098 tokens (   15.82 ms per token,    63.19 tokens per second)
Aug 19 17:37:53 smarty run.sh[925545]: 14.13.905.311 I slot print_timing: id  0 | task 19797 |       total time =   18866.65 ms /  2175 tokens
Aug 19 17:37:53 smarty run.sh[925545]: 14.13.905.312 I slot print_timing: id  0 | task 19797 |    graphs reused =      19731
Aug 19 17:37:53 smarty run.sh[925545]: 14.13.905.313 I slot print_timing: id  0 | task 19797 | draft acceptance = 0.97127 (  541 accepted /   557 generated), mean len =  1.97
Aug 19 17:37:53 smarty run.sh[925545]: 14.13.907.546 I slot      release: id  0 | task 19797 | stop processing: n_tokens = 136523, truncated = 0
Aug 19 17:37:53 smarty run.sh[925545]: 14.14.229.732 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
Aug 19 17:37:53 smarty run.sh[925545]: 14.14.230.314 I slot launch_slot_: id  0 | task 20358 | processing task, is_child = 0
Aug 19 17:37:55 smarty run.sh[925545]: 14.16.610.841 I slot print_timing: id  0 | task 20358 | prompt eval time =    1035.51 ms /   575 tokens (    1.80 ms per token,   555.28 tokens per second)
Aug 19 17:37:55 smarty run.sh[925545]: 14.16.610.843 I slot print_timing: id  0 | task 20358 |        eval time =    1344.85 ms /    87 tokens (   15.64 ms per token,    63.95 tokens per second)
Aug 19 17:37:55 smarty run.sh[925545]: 14.16.610.843 I slot print_timing: id  0 | task 20358 |       total time =    2380.36 ms /   662 tokens
Aug 19 17:37:55 smarty run.sh[925545]: 14.16.610.843 I slot print_timing: id  0 | task 20358 |    graphs reused =      19774
Aug 19 17:37:55 smarty run.sh[925545]: 14.16.610.845 I slot print_timing: id  0 | task 20358 | draft acceptance = 0.95455 (   42 accepted /    44 generated), mean len =  1.95
Aug 19 17:37:55 smarty run.sh[925545]: 14.16.613.107 I slot      release: id  0 | task 20358 | stop processing: n_tokens = 137184, truncated = 0
Aug 19 17:37:56 smarty run.sh[925545]: 14.16.913.662 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 1.000
Aug 19 17:37:56 smarty run.sh[925545]: 14.16.914.248 I slot launch_slot_: id  0 | task 20406 | processing task, is_child = 0
Aug 19 17:38:01 smarty run.sh[925545]: 14.22.208.402 I slot print_timing: id  0 | task 20406 | n_gen =    180, tg =  59.52 t/s, tg_3s =  59.85 t/s
Aug 19 17:38:01 smarty run.sh[925545]: 14.22.457.744 I slot print_timing: id  0 | task 20406 | prompt eval time =    2286.38 ms /  1832 tokens (    1.25 ms per token,   801.27 tokens per second)
Aug 19 17:38:01 smarty run.sh[925545]: 14.22.457.746 I slot print_timing: id  0 | task 20406 |        eval time =    3256.96 ms /   194 tokens (   16.88 ms per token,    59.26 tokens per second)
Aug 19 17:38:01 smarty run.sh[925545]: 14.22.457.746 I slot print_timing: id  0 | task 20406 |       total time =    5543.34 ms /  2026 tokens
Aug 19 17:38:01 smarty run.sh[925545]: 14.22.457.746 I slot print_timing: id  0 | task 20406 |    graphs reused =      19878
Aug 19 17:38:01 smarty run.sh[925545]: 14.22.457.748 I slot print_timing: id  0 | task 20406 | draft acceptance = 0.84762 (   89 accepted /   105 generated), mean len =  1.85
Aug 19 17:38:01 smarty run.sh[925545]: 14.22.459.936 I slot      release: id  0 | task 20406 | stop processing: n_tokens = 139210, truncated = 0
Aug 19 17:38:02 smarty run.sh[925545]: 14.22.776.972 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:02 smarty run.sh[925545]: 14.22.777.573 I slot launch_slot_: id  0 | task 20515 | processing task, is_child = 0
Aug 19 17:38:05 smarty run.sh[925545]: 14.26.184.715 I slot print_timing: id  0 | task 20515 | prompt eval time =     584.53 ms /    77 tokens (    7.59 ms per token,   131.73 tokens per second)
Aug 19 17:38:05 smarty run.sh[925545]: 14.26.184.717 I slot print_timing: id  0 | task 20515 |        eval time =    2822.45 ms /   172 tokens (   16.51 ms per token,    60.59 tokens per second)
Aug 19 17:38:05 smarty run.sh[925545]: 14.26.184.718 I slot print_timing: id  0 | task 20515 |       total time =    3406.99 ms /   249 tokens
Aug 19 17:38:05 smarty run.sh[925545]: 14.26.184.718 I slot print_timing: id  0 | task 20515 |    graphs reused =      19968
Aug 19 17:38:05 smarty run.sh[925545]: 14.26.184.719 I slot print_timing: id  0 | task 20515 | draft acceptance = 0.89011 (   81 accepted /    91 generated), mean len =  1.89
Aug 19 17:38:05 smarty run.sh[925545]: 14.26.186.964 I slot      release: id  0 | task 20515 | stop processing: n_tokens = 139459, truncated = 0
Aug 19 17:38:05 smarty run.sh[925545]: 14.26.499.540 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 0.999
Aug 19 17:38:05 smarty run.sh[925545]: 14.26.500.085 I slot launch_slot_: id  0 | task 20609 | processing task, is_child = 0
Aug 19 17:38:10 smarty run.sh[925545]: 14.30.857.501 I slot print_timing: id  0 | task 20609 | n_gen =    175, tg =  57.68 t/s, tg_3s =  58.00 t/s
Aug 19 17:38:11 smarty run.sh[925545]: 14.32.147.016 I slot print_timing: id  0 | task 20609 | prompt eval time =    1340.40 ms /   798 tokens (    1.68 ms per token,   595.35 tokens per second)
Aug 19 17:38:11 smarty run.sh[925545]: 14.32.147.017 I slot print_timing: id  0 | task 20609 |        eval time =    4306.37 ms /   253 tokens (   17.09 ms per token,    58.52 tokens per second)
Aug 19 17:38:11 smarty run.sh[925545]: 14.32.147.018 I slot print_timing: id  0 | task 20609 |       total time =    5646.77 ms /  1051 tokens
Aug 19 17:38:11 smarty run.sh[925545]: 14.32.147.018 I slot print_timing: id  0 | task 20609 |    graphs reused =      20104
Aug 19 17:38:11 smarty run.sh[925545]: 14.32.147.019 I slot print_timing: id  0 | task 20609 | draft acceptance = 0.82609 (  114 accepted /   138 generated), mean len =  1.83
Aug 19 17:38:11 smarty run.sh[925545]: 14.32.149.295 I slot      release: id  0 | task 20609 | stop processing: n_tokens = 140333, truncated = 0
Aug 19 17:38:11 smarty run.sh[925545]: 14.32.447.000 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:11 smarty run.sh[925545]: 14.32.447.534 I slot launch_slot_: id  0 | task 20751 | processing task, is_child = 0
Aug 19 17:38:15 smarty run.sh[925545]: 14.36.236.954 I slot print_timing: id  0 | task 20751 | n_gen =    193, tg =  63.63 t/s, tg_3s =  63.96 t/s
Aug 19 17:38:18 smarty run.sh[925545]: 14.39.256.043 I slot print_timing: id  0 | task 20751 | n_gen =    383, tg =  63.28 t/s, tg_3s =  62.93 t/s
Aug 19 17:38:19 smarty run.sh[925545]: 14.39.757.515 I slot print_timing: id  0 | task 20751 | prompt eval time =     771.84 ms /   234 tokens (    3.30 ms per token,   303.17 tokens per second)
Aug 19 17:38:19 smarty run.sh[925545]: 14.39.757.516 I slot print_timing: id  0 | task 20751 |        eval time =    6537.98 ms /   413 tokens (   15.87 ms per token,    63.02 tokens per second)
Aug 19 17:38:19 smarty run.sh[925545]: 14.39.757.517 I slot print_timing: id  0 | task 20751 |       total time =    7309.82 ms /   647 tokens
Aug 19 17:38:19 smarty run.sh[925545]: 14.39.757.517 I slot print_timing: id  0 | task 20751 |    graphs reused =      20311
Aug 19 17:38:19 smarty run.sh[925545]: 14.39.757.518 I slot print_timing: id  0 | task 20751 | draft acceptance = 0.97608 (  204 accepted /   209 generated), mean len =  1.98
Aug 19 17:38:19 smarty run.sh[925545]: 14.39.759.728 I slot      release: id  0 | task 20751 | stop processing: n_tokens = 140980, truncated = 0
Aug 19 17:38:19 smarty run.sh[925545]: 14.40.111.120 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:19 smarty run.sh[925545]: 14.40.111.697 I slot launch_slot_: id  0 | task 20963 | processing task, is_child = 0
Aug 19 17:38:23 smarty run.sh[925545]: 14.44.051.274 I slot print_timing: id  0 | task 20963 | n_gen =    185, tg =  61.26 t/s, tg_3s =  61.59 t/s
Aug 19 17:38:23 smarty run.sh[925545]: 14.44.303.081 I slot print_timing: id  0 | task 20963 | prompt eval time =     935.95 ms /   448 tokens (    2.09 ms per token,   478.66 tokens per second)
Aug 19 17:38:23 smarty run.sh[925545]: 14.44.303.083 I slot print_timing: id  0 | task 20963 |        eval time =    3255.28 ms /   200 tokens (   16.36 ms per token,    61.13 tokens per second)
Aug 19 17:38:23 smarty run.sh[925545]: 14.44.303.083 I slot print_timing: id  0 | task 20963 |       total time =    4191.23 ms /   648 tokens
Aug 19 17:38:23 smarty run.sh[925545]: 14.44.303.084 I slot print_timing: id  0 | task 20963 |    graphs reused =      20413
Aug 19 17:38:23 smarty run.sh[925545]: 14.44.303.085 I slot print_timing: id  0 | task 20963 | draft acceptance = 0.92308 (   96 accepted /   104 generated), mean len =  1.92
Aug 19 17:38:23 smarty run.sh[925545]: 14.44.305.295 I slot      release: id  0 | task 20963 | stop processing: n_tokens = 141628, truncated = 0
Aug 19 17:38:23 smarty run.sh[925545]: 14.44.602.096 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:23 smarty run.sh[925545]: 14.44.602.637 I slot launch_slot_: id  0 | task 21070 | processing task, is_child = 0
Aug 19 17:38:26 smarty run.sh[925545]: 14.47.494.478 I slot print_timing: id  0 | task 21070 | prompt eval time =     618.87 ms /   144 tokens (    4.30 ms per token,   232.68 tokens per second)
Aug 19 17:38:26 smarty run.sh[925545]: 14.47.494.480 I slot print_timing: id  0 | task 21070 |        eval time =    2272.81 ms /   135 tokens (   16.96 ms per token,    58.96 tokens per second)
Aug 19 17:38:26 smarty run.sh[925545]: 14.47.494.480 I slot print_timing: id  0 | task 21070 |       total time =    2891.68 ms /   279 tokens
Aug 19 17:38:26 smarty run.sh[925545]: 14.47.494.481 I slot print_timing: id  0 | task 21070 |    graphs reused =      20484
Aug 19 17:38:26 smarty run.sh[925545]: 14.47.494.482 I slot print_timing: id  0 | task 21070 | draft acceptance = 0.84932 (   62 accepted /    73 generated), mean len =  1.85
Aug 19 17:38:26 smarty run.sh[925545]: 14.47.496.765 I slot      release: id  0 | task 21070 | stop processing: n_tokens = 141907, truncated = 0
Aug 19 17:38:27 smarty run.sh[925545]: 14.47.781.019 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:27 smarty run.sh[925545]: 14.47.781.555 I slot launch_slot_: id  0 | task 21146 | processing task, is_child = 0
Aug 19 17:38:30 smarty run.sh[925545]: 14.50.873.464 I slot print_timing: id  0 | task 21146 | prompt eval time =    1033.22 ms /   489 tokens (    2.11 ms per token,   473.28 tokens per second)
Aug 19 17:38:30 smarty run.sh[925545]: 14.50.873.466 I slot print_timing: id  0 | task 21146 |        eval time =    2058.53 ms /   128 tokens (   16.21 ms per token,    61.69 tokens per second)
Aug 19 17:38:30 smarty run.sh[925545]: 14.50.873.466 I slot print_timing: id  0 | task 21146 |       total time =    3091.76 ms /   617 tokens
Aug 19 17:38:30 smarty run.sh[925545]: 14.50.873.466 I slot print_timing: id  0 | task 21146 |    graphs reused =      20549
Aug 19 17:38:30 smarty run.sh[925545]: 14.50.873.468 I slot print_timing: id  0 | task 21146 | draft acceptance = 0.93939 (   62 accepted /    66 generated), mean len =  1.94
Aug 19 17:38:30 smarty run.sh[925545]: 14.50.875.756 I slot      release: id  0 | task 21146 | stop processing: n_tokens = 142524, truncated = 0
Aug 19 17:38:30 smarty run.sh[925545]: 14.51.194.147 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:30 smarty run.sh[925545]: 14.51.194.706 I slot launch_slot_: id  0 | task 21215 | processing task, is_child = 0
Aug 19 17:38:34 smarty run.sh[925545]: 14.54.857.769 I slot print_timing: id  0 | task 21215 | n_gen =    169, tg =  55.49 t/s, tg_3s =  55.82 t/s
Aug 19 17:38:37 smarty run.sh[925545]: 14.57.877.876 I slot print_timing: id  0 | task 21215 | n_gen =    338, tg =  55.72 t/s, tg_3s =  55.96 t/s
Aug 19 17:38:39 smarty run.sh[925545]: 15.00.587.996 I slot print_timing: id  0 | task 21215 | prompt eval time =     635.31 ms /    87 tokens (    7.30 ms per token,   136.94 tokens per second)
Aug 19 17:38:39 smarty run.sh[925545]: 15.00.587.998 I slot print_timing: id  0 | task 21215 |        eval time =    8757.83 ms /   502 tokens (   17.48 ms per token,    57.21 tokens per second)
Aug 19 17:38:39 smarty run.sh[925545]: 15.00.587.998 I slot print_timing: id  0 | task 21215 |       total time =    9393.14 ms /   589 tokens
Aug 19 17:38:39 smarty run.sh[925545]: 15.00.587.998 I slot print_timing: id  0 | task 21215 |    graphs reused =      20825
Aug 19 17:38:39 smarty run.sh[925545]: 15.00.587.999 I slot print_timing: id  0 | task 21215 | draft acceptance = 0.79928 (  223 accepted /   279 generated), mean len =  1.80
Aug 19 17:38:39 smarty run.sh[925545]: 15.00.590.284 I slot      release: id  0 | task 21215 | stop processing: n_tokens = 143113, truncated = 0
Aug 19 17:38:41 smarty run.sh[925545]: 15.01.880.501 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:41 smarty run.sh[925545]: 15.01.881.074 I slot launch_slot_: id  0 | task 21497 | processing task, is_child = 0
Aug 19 17:38:44 smarty run.sh[925545]: 15.05.697.281 I slot print_timing: id  0 | task 21497 | n_gen =    175, tg =  57.93 t/s, tg_3s =  58.26 t/s
Aug 19 17:38:45 smarty run.sh[925545]: 15.06.579.902 I slot print_timing: id  0 | task 21497 | prompt eval time =     812.62 ms /   301 tokens (    2.70 ms per token,   370.41 tokens per second)
Aug 19 17:38:45 smarty run.sh[925545]: 15.06.579.904 I slot print_timing: id  0 | task 21497 |        eval time =    3886.05 ms /   230 tokens (   16.97 ms per token,    58.93 tokens per second)
Aug 19 17:38:45 smarty run.sh[925545]: 15.06.579.904 I slot print_timing: id  0 | task 21497 |       total time =    4698.68 ms /   531 tokens
Aug 19 17:38:45 smarty run.sh[925545]: 15.06.579.904 I slot print_timing: id  0 | task 21497 |    graphs reused =      20947
Aug 19 17:38:45 smarty run.sh[925545]: 15.06.579.906 I slot print_timing: id  0 | task 21497 | draft acceptance = 0.84677 (  105 accepted /   124 generated), mean len =  1.85
Aug 19 17:38:45 smarty run.sh[925545]: 15.06.582.188 I slot      release: id  0 | task 21497 | stop processing: n_tokens = 143643, truncated = 0
Aug 19 17:38:46 smarty run.sh[925545]: 15.06.878.405 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:46 smarty run.sh[925545]: 15.06.878.986 I slot launch_slot_: id  0 | task 21624 | processing task, is_child = 0
Aug 19 17:38:50 smarty run.sh[925545]: 15.10.809.709 I slot print_timing: id  0 | task 21624 | n_gen =    179, tg =  59.02 t/s, tg_3s =  59.35 t/s
Aug 19 17:38:51 smarty run.sh[925545]: 15.11.786.981 I slot print_timing: id  0 | task 21624 | prompt eval time =     914.54 ms /   403 tokens (    2.27 ms per token,   440.66 tokens per second)
Aug 19 17:38:51 smarty run.sh[925545]: 15.11.786.983 I slot print_timing: id  0 | task 21624 |        eval time =    3993.29 ms /   240 tokens (   16.71 ms per token,    59.85 tokens per second)
Aug 19 17:38:51 smarty run.sh[925545]: 15.11.786.983 I slot print_timing: id  0 | task 21624 |       total time =    4907.83 ms /   643 tokens
Aug 19 17:38:51 smarty run.sh[925545]: 15.11.786.984 I slot print_timing: id  0 | task 21624 |    graphs reused =      21072
Aug 19 17:38:51 smarty run.sh[925545]: 15.11.786.985 I slot print_timing: id  0 | task 21624 | draft acceptance = 0.88189 (  112 accepted /   127 generated), mean len =  1.88
Aug 19 17:38:51 smarty run.sh[925545]: 15.11.789.341 I slot      release: id  0 | task 21624 | stop processing: n_tokens = 144285, truncated = 0
Aug 19 17:38:51 smarty run.sh[925545]: 15.12.103.090 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:51 smarty run.sh[925545]: 15.12.103.655 I slot launch_slot_: id  0 | task 21754 | processing task, is_child = 0
Aug 19 17:38:53 smarty run.sh[925545]: 15.14.502.535 I slot print_timing: id  0 | task 21754 | prompt eval time =     636.28 ms /    91 tokens (    6.99 ms per token,   143.02 tokens per second)
Aug 19 17:38:53 smarty run.sh[925545]: 15.14.502.537 I slot print_timing: id  0 | task 21754 |        eval time =    1762.44 ms /   112 tokens (   15.88 ms per token,    62.98 tokens per second)
Aug 19 17:38:53 smarty run.sh[925545]: 15.14.502.537 I slot print_timing: id  0 | task 21754 |       total time =    2398.72 ms /   203 tokens
Aug 19 17:38:53 smarty run.sh[925545]: 15.14.502.538 I slot print_timing: id  0 | task 21754 |    graphs reused =      21126
Aug 19 17:38:53 smarty run.sh[925545]: 15.14.502.539 I slot print_timing: id  0 | task 21754 | draft acceptance = 1.00000 (   56 accepted /    56 generated), mean len =  2.00
Aug 19 17:38:53 smarty run.sh[925545]: 15.14.504.835 I slot      release: id  0 | task 21754 | stop processing: n_tokens = 144488, truncated = 0
Aug 19 17:38:55 smarty run.sh[925545]: 15.15.801.949 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:38:55 smarty run.sh[925545]: 15.15.802.522 I slot launch_slot_: id  0 | task 21813 | processing task, is_child = 0
Aug 19 17:38:57 smarty run.sh[925545]: 15.17.931.833 I slot print_timing: id  0 | task 21813 | prompt eval time =     570.97 ms /    30 tokens (   19.03 ms per token,    52.54 tokens per second)
Aug 19 17:38:57 smarty run.sh[925545]: 15.17.931.834 I slot print_timing: id  0 | task 21813 |        eval time =    1558.19 ms /   101 tokens (   15.58 ms per token,    64.18 tokens per second)
Aug 19 17:38:57 smarty run.sh[925545]: 15.17.931.835 I slot print_timing: id  0 | task 21813 |       total time =    2129.16 ms /   131 tokens
Aug 19 17:38:57 smarty run.sh[925545]: 15.17.931.835 I slot print_timing: id  0 | task 21813 |    graphs reused =      21175
Aug 19 17:38:57 smarty run.sh[925545]: 15.17.931.836 I slot print_timing: id  0 | task 21813 | draft acceptance = 1.00000 (   50 accepted /    50 generated), mean len =  2.00
Aug 19 17:38:57 smarty run.sh[925545]: 15.17.934.115 I slot      release: id  0 | task 21813 | stop processing: n_tokens = 144618, truncated = 0
Aug 19 17:38:58 smarty run.sh[925545]: 15.19.445.413 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
