Aug 19 18:16:52 smarty run.sh[952418]: 0.24.891.560 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 18:30:08 smarty run.sh[952418]: 13.41.291.530 I slot print_timing: id  0 | task 14194 |       total time =    4742.18 ms /  1072 tokens
Aug 19 18:30:08 smarty run.sh[952418]: 13.41.291.530 I slot print_timing: id  0 | task 14194 |    graphs reused =      13674
Aug 19 18:30:08 smarty run.sh[952418]: 13.41.291.532 I slot print_timing: id  0 | task 14194 | draft acceptance = 0.81532 (  181 accepted /   222 generated), mean len =  3.45
Aug 19 18:30:08 smarty run.sh[952418]: 13.41.294.064 I slot      release: id  0 | task 14194 | stop processing: n_tokens = 167308, truncated = 0
Aug 19 18:30:09 smarty run.sh[952418]: 13.41.631.215 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:09 smarty run.sh[952418]: 13.41.631.776 I slot launch_slot_: id  0 | task 14272 | processing task, is_child = 0
Aug 19 18:30:11 smarty run.sh[952418]: 13.44.207.228 I slot print_timing: id  0 | task 14272 | prompt eval time =     875.69 ms /   258 tokens (    3.39 ms per token,   294.63 tokens per second)
Aug 19 18:30:11 smarty run.sh[952418]: 13.44.207.230 I slot print_timing: id  0 | task 14272 |        eval time =    1699.32 ms /   120 tokens (   14.28 ms per token,    70.03 tokens per second)
Aug 19 18:30:11 smarty run.sh[952418]: 13.44.207.230 I slot print_timing: id  0 | task 14272 |       total time =    2575.01 ms /   378 tokens
Aug 19 18:30:11 smarty run.sh[952418]: 13.44.207.231 I slot print_timing: id  0 | task 14272 |    graphs reused =      13710
Aug 19 18:30:11 smarty run.sh[952418]: 13.44.207.234 I slot print_timing: id  0 | task 14272 | draft acceptance = 0.72807 (   83 accepted /   114 generated), mean len =  3.18
Aug 19 18:30:11 smarty run.sh[952418]: 13.44.209.851 I slot      release: id  0 | task 14272 | stop processing: n_tokens = 167687, truncated = 0
Aug 19 18:30:11 smarty run.sh[952418]: 13.44.544.948 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:11 smarty run.sh[952418]: 13.44.545.544 I slot launch_slot_: id  0 | task 14313 | processing task, is_child = 0
Aug 19 18:30:16 smarty run.sh[952418]: 13.48.706.742 I slot print_timing: id  0 | task 14313 | prompt eval time =    1743.48 ms /  1030 tokens (    1.69 ms per token,   590.77 tokens per second)
Aug 19 18:30:16 smarty run.sh[952418]: 13.48.706.744 I slot print_timing: id  0 | task 14313 |        eval time =    2417.34 ms /   173 tokens (   14.05 ms per token,    71.15 tokens per second)
Aug 19 18:30:16 smarty run.sh[952418]: 13.48.706.744 I slot print_timing: id  0 | task 14313 |       total time =    4160.82 ms /  1203 tokens
Aug 19 18:30:16 smarty run.sh[952418]: 13.48.706.745 I slot print_timing: id  0 | task 14313 |    graphs reused =      13763
Aug 19 18:30:16 smarty run.sh[952418]: 13.48.706.747 I slot print_timing: id  0 | task 14313 | draft acceptance = 0.74074 (  120 accepted /   162 generated), mean len =  3.22
Aug 19 18:30:16 smarty run.sh[952418]: 13.48.709.373 I slot      release: id  0 | task 14313 | stop processing: n_tokens = 168891, truncated = 0
Aug 19 18:30:16 smarty run.sh[952418]: 13.49.036.678 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:16 smarty run.sh[952418]: 13.49.037.301 I slot launch_slot_: id  0 | task 14371 | processing task, is_child = 0
Aug 19 18:30:18 smarty run.sh[952418]: 13.51.276.580 I slot print_timing: id  0 | task 14371 | prompt eval time =     683.04 ms /    84 tokens (    8.13 ms per token,   122.98 tokens per second)
Aug 19 18:30:18 smarty run.sh[952418]: 13.51.276.581 I slot print_timing: id  0 | task 14371 |        eval time =    1556.07 ms /   131 tokens (   11.97 ms per token,    83.54 tokens per second)
Aug 19 18:30:18 smarty run.sh[952418]: 13.51.276.582 I slot print_timing: id  0 | task 14371 |       total time =    2239.11 ms /   215 tokens
Aug 19 18:30:18 smarty run.sh[952418]: 13.51.276.582 I slot print_timing: id  0 | task 14371 |    graphs reused =      13797
Aug 19 18:30:18 smarty run.sh[952418]: 13.51.276.584 I slot print_timing: id  0 | task 14371 | draft acceptance = 0.90476 (   95 accepted /   105 generated), mean len =  3.71
Aug 19 18:30:18 smarty run.sh[952418]: 13.51.279.204 I slot      release: id  0 | task 14371 | stop processing: n_tokens = 169105, truncated = 0
Aug 19 18:30:19 smarty run.sh[952418]: 13.51.626.980 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:19 smarty run.sh[952418]: 13.51.627.572 I slot launch_slot_: id  0 | task 14409 | processing task, is_child = 0
Aug 19 18:30:22 smarty run.sh[952418]: 13.55.028.989 I slot print_timing: id  0 | task 14409 | prompt eval time =     787.09 ms /   134 tokens (    5.87 ms per token,   170.25 tokens per second)
Aug 19 18:30:22 smarty run.sh[952418]: 13.55.028.991 I slot print_timing: id  0 | task 14409 |        eval time =    2614.16 ms /   171 tokens (   15.38 ms per token,    65.03 tokens per second)
Aug 19 18:30:22 smarty run.sh[952418]: 13.55.028.991 I slot print_timing: id  0 | task 14409 |       total time =    3401.26 ms /   305 tokens
Aug 19 18:30:22 smarty run.sh[952418]: 13.55.028.991 I slot print_timing: id  0 | task 14409 |    graphs reused =      13855
Aug 19 18:30:22 smarty run.sh[952418]: 13.55.028.994 I slot print_timing: id  0 | task 14409 | draft acceptance = 0.63277 (  112 accepted /   177 generated), mean len =  2.90
Aug 19 18:30:22 smarty run.sh[952418]: 13.55.031.677 I slot      release: id  0 | task 14409 | stop processing: n_tokens = 169410, truncated = 0
Aug 19 18:30:22 smarty run.sh[952418]: 13.55.352.466 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:22 smarty run.sh[952418]: 13.55.353.039 I slot launch_slot_: id  0 | task 14471 | processing task, is_child = 0
Aug 19 18:30:26 smarty run.sh[952418]: 13.58.889.048 I slot print_timing: id  0 | task 14471 | prompt eval time =    1471.27 ms /   888 tokens (    1.66 ms per token,   603.56 tokens per second)
Aug 19 18:30:26 smarty run.sh[952418]: 13.58.889.051 I slot print_timing: id  0 | task 14471 |        eval time =    2064.36 ms /   151 tokens (   13.76 ms per token,    72.66 tokens per second)
Aug 19 18:30:26 smarty run.sh[952418]: 13.58.889.051 I slot print_timing: id  0 | task 14471 |       total time =    3535.63 ms /  1039 tokens
Aug 19 18:30:26 smarty run.sh[952418]: 13.58.889.052 I slot print_timing: id  0 | task 14471 |    graphs reused =      13900
Aug 19 18:30:26 smarty run.sh[952418]: 13.58.889.054 I slot print_timing: id  0 | task 14471 | draft acceptance = 0.76812 (  106 accepted /   138 generated), mean len =  3.30
Aug 19 18:30:26 smarty run.sh[952418]: 13.58.891.654 I slot      release: id  0 | task 14471 | stop processing: n_tokens = 170450, truncated = 0
Aug 19 18:30:26 smarty run.sh[952418]: 13.59.194.786 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:26 smarty run.sh[952418]: 13.59.195.387 I slot launch_slot_: id  0 | task 14521 | processing task, is_child = 0
Aug 19 18:30:29 smarty run.sh[952418]: 14.02.272.965 I slot print_timing: id  0 | task 14521 | prompt eval time =     729.36 ms /    87 tokens (    8.38 ms per token,   119.28 tokens per second)
Aug 19 18:30:29 smarty run.sh[952418]: 14.02.272.968 I slot print_timing: id  0 | task 14521 |        eval time =    2347.68 ms /   191 tokens (   12.36 ms per token,    80.93 tokens per second)
Aug 19 18:30:29 smarty run.sh[952418]: 14.02.272.968 I slot print_timing: id  0 | task 14521 |       total time =    3077.04 ms /   278 tokens
Aug 19 18:30:29 smarty run.sh[952418]: 14.02.272.969 I slot print_timing: id  0 | task 14521 |    graphs reused =      13951
Aug 19 18:30:29 smarty run.sh[952418]: 14.02.272.971 I slot print_timing: id  0 | task 14521 | draft acceptance = 0.89744 (  140 accepted /   156 generated), mean len =  3.69
Aug 19 18:30:29 smarty run.sh[952418]: 14.02.275.518 I slot      release: id  0 | task 14521 | stop processing: n_tokens = 170729, truncated = 0
Aug 19 18:30:30 smarty run.sh[952418]: 14.02.619.295 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:30 smarty run.sh[952418]: 14.02.619.945 I slot launch_slot_: id  0 | task 14576 | processing task, is_child = 0
Aug 19 18:30:32 smarty run.sh[952418]: 14.05.139.337 I slot print_timing: id  0 | task 14576 | prompt eval time =     733.27 ms /   147 tokens (    4.99 ms per token,   200.47 tokens per second)
Aug 19 18:30:32 smarty run.sh[952418]: 14.05.139.339 I slot print_timing: id  0 | task 14576 |        eval time =    1785.95 ms /   124 tokens (   14.52 ms per token,    68.87 tokens per second)
Aug 19 18:30:32 smarty run.sh[952418]: 14.05.139.339 I slot print_timing: id  0 | task 14576 |       total time =    2519.22 ms /   271 tokens
Aug 19 18:30:32 smarty run.sh[952418]: 14.05.139.339 I slot print_timing: id  0 | task 14576 |    graphs reused =      13990
Aug 19 18:30:32 smarty run.sh[952418]: 14.05.139.341 I slot print_timing: id  0 | task 14576 | draft acceptance = 0.70000 (   84 accepted /   120 generated), mean len =  3.10
Aug 19 18:30:32 smarty run.sh[952418]: 14.05.142.101 I slot      release: id  0 | task 14576 | stop processing: n_tokens = 171000, truncated = 0
Aug 19 18:30:32 smarty run.sh[952418]: 14.05.481.984 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:32 smarty run.sh[952418]: 14.05.482.587 I slot launch_slot_: id  0 | task 14619 | processing task, is_child = 0
Aug 19 18:30:35 smarty run.sh[952418]: 14.08.224.600 I slot print_timing: id  0 | task 14619 | prompt eval time =    1221.53 ms /   593 tokens (    2.06 ms per token,   485.46 tokens per second)
Aug 19 18:30:35 smarty run.sh[952418]: 14.08.224.602 I slot print_timing: id  0 | task 14619 |        eval time =    1520.32 ms /   109 tokens (   14.08 ms per token,    71.04 tokens per second)
Aug 19 18:30:35 smarty run.sh[952418]: 14.08.224.602 I slot print_timing: id  0 | task 14619 |       total time =    2741.85 ms /   702 tokens
Aug 19 18:30:35 smarty run.sh[952418]: 14.08.224.603 I slot print_timing: id  0 | task 14619 |    graphs reused =      14023
Aug 19 18:30:35 smarty run.sh[952418]: 14.08.224.605 I slot print_timing: id  0 | task 14619 | draft acceptance = 0.72549 (   74 accepted /   102 generated), mean len =  3.18
Aug 19 18:30:35 smarty run.sh[952418]: 14.08.227.341 I slot      release: id  0 | task 14619 | stop processing: n_tokens = 171701, truncated = 0
Aug 19 18:30:36 smarty run.sh[952418]: 14.08.566.008 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:36 smarty run.sh[952418]: 14.08.566.606 I slot launch_slot_: id  0 | task 14657 | processing task, is_child = 0
Aug 19 18:30:40 smarty run.sh[952418]: 14.12.641.187 I slot print_timing: id  0 | task 14657 | prompt eval time =    1694.23 ms /  1011 tokens (    1.68 ms per token,   596.73 tokens per second)
Aug 19 18:30:40 smarty run.sh[952418]: 14.12.641.189 I slot print_timing: id  0 | task 14657 |        eval time =    2380.19 ms /   188 tokens (   12.73 ms per token,    78.57 tokens per second)
Aug 19 18:30:40 smarty run.sh[952418]: 14.12.641.189 I slot print_timing: id  0 | task 14657 |       total time =    4074.42 ms /  1199 tokens
Aug 19 18:30:40 smarty run.sh[952418]: 14.12.641.189 I slot print_timing: id  0 | task 14657 |    graphs reused =      14074
Aug 19 18:30:40 smarty run.sh[952418]: 14.12.641.191 I slot print_timing: id  0 | task 14657 | draft acceptance = 0.84906 (  135 accepted /   159 generated), mean len =  3.55
Aug 19 18:30:40 smarty run.sh[952418]: 14.12.643.894 I slot      release: id  0 | task 14657 | stop processing: n_tokens = 172900, truncated = 0
Aug 19 18:30:40 smarty run.sh[952418]: 14.12.943.966 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:40 smarty run.sh[952418]: 14.12.944.577 I slot launch_slot_: id  0 | task 14714 | processing task, is_child = 0
Aug 19 18:30:42 smarty run.sh[952418]: 14.15.510.534 I slot print_timing: id  0 | task 14714 | prompt eval time =     748.97 ms /   127 tokens (    5.90 ms per token,   169.57 tokens per second)
Aug 19 18:30:42 smarty run.sh[952418]: 14.15.510.536 I slot print_timing: id  0 | task 14714 |        eval time =    1816.46 ms /   142 tokens (   12.88 ms per token,    77.62 tokens per second)
Aug 19 18:30:42 smarty run.sh[952418]: 14.15.510.537 I slot print_timing: id  0 | task 14714 |       total time =    2565.43 ms /   269 tokens
Aug 19 18:30:42 smarty run.sh[952418]: 14.15.510.537 I slot print_timing: id  0 | task 14714 |    graphs reused =      14112
Aug 19 18:30:42 smarty run.sh[952418]: 14.15.510.540 I slot print_timing: id  0 | task 14714 | draft acceptance = 0.85833 (  103 accepted /   120 generated), mean len =  3.58
Aug 19 18:30:42 smarty run.sh[952418]: 14.15.513.419 I slot      release: id  0 | task 14714 | stop processing: n_tokens = 173170, truncated = 0
Aug 19 18:30:44 smarty run.sh[952418]: 14.16.914.807 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:44 smarty run.sh[952418]: 14.16.915.417 I slot launch_slot_: id  0 | task 14757 | processing task, is_child = 0
Aug 19 18:30:47 smarty run.sh[952418]: 14.19.876.875 I slot print_timing: id  0 | task 14757 | prompt eval time =     744.97 ms /   127 tokens (    5.87 ms per token,   170.48 tokens per second)
Aug 19 18:30:47 smarty run.sh[952418]: 14.19.876.877 I slot print_timing: id  0 | task 14757 |        eval time =    2216.11 ms /   164 tokens (   13.60 ms per token,    73.55 tokens per second)
Aug 19 18:30:47 smarty run.sh[952418]: 14.19.876.878 I slot print_timing: id  0 | task 14757 |       total time =    2961.08 ms /   291 tokens
Aug 19 18:30:47 smarty run.sh[952418]: 14.19.876.878 I slot print_timing: id  0 | task 14757 |    graphs reused =      14159
Aug 19 18:30:47 smarty run.sh[952418]: 14.19.876.880 I slot print_timing: id  0 | task 14757 | draft acceptance = 0.78912 (  116 accepted /   147 generated), mean len =  3.37
Aug 19 18:30:47 smarty run.sh[952418]: 14.19.879.520 I slot      release: id  0 | task 14757 | stop processing: n_tokens = 173462, truncated = 0
Aug 19 18:30:47 smarty run.sh[952418]: 14.20.222.455 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:47 smarty run.sh[952418]: 14.20.223.083 I slot launch_slot_: id  0 | task 14809 | processing task, is_child = 0
Aug 19 18:30:50 smarty run.sh[952418]: 14.23.434.045 I slot print_timing: id  0 | task 14809 | prompt eval time =     789.07 ms /   157 tokens (    5.03 ms per token,   198.97 tokens per second)
Aug 19 18:30:50 smarty run.sh[952418]: 14.23.434.047 I slot print_timing: id  0 | task 14809 |        eval time =    2421.73 ms /   178 tokens (   13.68 ms per token,    73.09 tokens per second)
Aug 19 18:30:50 smarty run.sh[952418]: 14.23.434.047 I slot print_timing: id  0 | task 14809 |       total time =    3210.80 ms /   335 tokens
Aug 19 18:30:50 smarty run.sh[952418]: 14.23.434.047 I slot print_timing: id  0 | task 14809 |    graphs reused =      14212
Aug 19 18:30:50 smarty run.sh[952418]: 14.23.434.049 I slot print_timing: id  0 | task 14809 | draft acceptance = 0.75926 (  123 accepted /   162 generated), mean len =  3.28
Aug 19 18:30:50 smarty run.sh[952418]: 14.23.436.774 I slot      release: id  0 | task 14809 | stop processing: n_tokens = 173796, truncated = 0
Aug 19 18:30:53 smarty run.sh[952418]: 14.26.019.628 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:30:53 smarty run.sh[952418]: 14.26.020.273 I slot launch_slot_: id  0 | task 14866 | processing task, is_child = 0
Aug 19 18:30:57 smarty run.sh[952418]: 14.29.726.583 I slot print_timing: id  0 | task 14866 | n_gen =    180, tg =  59.54 t/s, tg_3s =  59.87 t/s
Aug 19 18:31:00 smarty run.sh[952418]: 14.32.752.923 I slot print_timing: id  0 | task 14866 | n_gen =    426, tg =  70.45 t/s, tg_3s =  81.29 t/s
Aug 19 18:31:00 smarty run.sh[952418]: 14.33.041.414 I slot print_timing: id  0 | task 14866 | prompt eval time =     699.94 ms /    61 tokens (   11.47 ms per token,    87.15 tokens per second)
Aug 19 18:31:00 smarty run.sh[952418]: 14.33.041.418 I slot print_timing: id  0 | task 14866 |        eval time =    6320.83 ms /   445 tokens (   14.24 ms per token,    70.24 tokens per second)
Aug 19 18:31:00 smarty run.sh[952418]: 14.33.041.418 I slot print_timing: id  0 | task 14866 |       total time =    7020.77 ms /   506 tokens
Aug 19 18:31:00 smarty run.sh[952418]: 14.33.041.419 I slot print_timing: id  0 | task 14866 |    graphs reused =      14350
Aug 19 18:31:00 smarty run.sh[952418]: 14.33.041.422 I slot print_timing: id  0 | task 14866 | draft acceptance = 0.72857 (  306 accepted /   420 generated), mean len =  3.19
Aug 19 18:31:00 smarty run.sh[952418]: 14.33.044.100 I slot      release: id  0 | task 14866 | stop processing: n_tokens = 174303, truncated = 0
Aug 19 18:31:01 smarty run.sh[952418]: 14.34.050.052 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:31:01 smarty run.sh[952418]: 14.34.050.661 I slot launch_slot_: id  0 | task 15009 | processing task, is_child = 0
Aug 19 18:31:05 smarty run.sh[952418]: 14.37.739.524 I slot print_timing: id  0 | task 15009 | n_gen =    247, tg =  81.69 t/s, tg_3s =  82.02 t/s
Aug 19 18:31:07 smarty run.sh[952418]: 14.40.376.744 I slot print_timing: id  0 | task 15009 | prompt eval time =     677.21 ms /    55 tokens (   12.31 ms per token,    81.22 tokens per second)
Aug 19 18:31:07 smarty run.sh[952418]: 14.40.376.747 I slot print_timing: id  0 | task 15009 |        eval time =    5648.36 ms /   465 tokens (   12.17 ms per token,    82.15 tokens per second)
Aug 19 18:31:07 smarty run.sh[952418]: 14.40.376.747 I slot print_timing: id  0 | task 15009 |       total time =    6325.57 ms /   520 tokens
Aug 19 18:31:07 smarty run.sh[952418]: 14.40.376.748 I slot print_timing: id  0 | task 15009 |    graphs reused =      14473
Aug 19 18:31:07 smarty run.sh[952418]: 14.40.376.751 I slot print_timing: id  0 | task 15009 | draft acceptance = 0.90933 (  341 accepted /   375 generated), mean len =  3.73
Aug 19 18:31:07 smarty run.sh[952418]: 14.40.379.350 I slot      release: id  0 | task 15009 | stop processing: n_tokens = 174824, truncated = 0
Aug 19 18:31:09 smarty run.sh[952418]: 14.41.660.630 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:31:09 smarty run.sh[952418]: 14.41.661.265 I slot launch_slot_: id  0 | task 15137 | processing task, is_child = 0
Aug 19 18:31:12 smarty run.sh[952418]: 14.45.409.198 I slot print_timing: id  0 | task 15137 | n_gen =    207, tg =  68.25 t/s, tg_3s =  68.58 t/s
Aug 19 18:31:15 smarty run.sh[952418]: 14.48.451.704 I slot print_timing: id  0 | task 15137 | n_gen =    445, tg =  73.26 t/s, tg_3s =  78.22 t/s
Aug 19 18:31:17 smarty run.sh[952418]: 14.50.219.803 I slot print_timing: id  0 | task 15137 | prompt eval time =     729.36 ms /   100 tokens (    7.29 ms per token,   137.11 tokens per second)
Aug 19 18:31:17 smarty run.sh[952418]: 14.50.219.806 I slot print_timing: id  0 | task 15137 |        eval time =    7829.01 ms /   596 tokens (   13.16 ms per token,    76.00 tokens per second)
Aug 19 18:31:17 smarty run.sh[952418]: 14.50.219.807 I slot print_timing: id  0 | task 15137 |       total time =    8558.37 ms /   696 tokens
Aug 19 18:31:17 smarty run.sh[952418]: 14.50.219.807 I slot print_timing: id  0 | task 15137 |    graphs reused =      14643
Aug 19 18:31:17 smarty run.sh[952418]: 14.50.219.809 I slot print_timing: id  0 | task 15137 | draft acceptance = 0.81310 (  422 accepted /   519 generated), mean len =  3.44
Aug 19 18:31:17 smarty run.sh[952418]: 14.50.222.502 I slot      release: id  0 | task 15137 | stop processing: n_tokens = 175519, truncated = 0
Aug 19 18:31:19 smarty run.sh[952418]: 14.51.714.087 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:31:19 smarty run.sh[952418]: 14.51.714.690 I slot launch_slot_: id  0 | task 15313 | processing task, is_child = 0
Aug 19 18:31:22 smarty run.sh[952418]: 14.55.111.707 I slot print_timing: id  0 | task 15313 | prompt eval time =     673.27 ms /    48 tokens (   14.03 ms per token,    71.29 tokens per second)
Aug 19 18:31:22 smarty run.sh[952418]: 14.55.111.709 I slot print_timing: id  0 | task 15313 |        eval time =    2723.36 ms /   196 tokens (   13.97 ms per token,    71.60 tokens per second)
Aug 19 18:31:22 smarty run.sh[952418]: 14.55.111.710 I slot print_timing: id  0 | task 15313 |       total time =    3396.63 ms /   244 tokens
Aug 19 18:31:22 smarty run.sh[952418]: 14.55.111.710 I slot print_timing: id  0 | task 15313 |    graphs reused =      14701
Aug 19 18:31:22 smarty run.sh[952418]: 14.55.111.713 I slot print_timing: id  0 | task 15313 | draft acceptance = 0.76111 (  137 accepted /   180 generated), mean len =  3.28
Aug 19 18:31:22 smarty run.sh[952418]: 14.55.114.448 I slot      release: id  0 | task 15313 | stop processing: n_tokens = 175764, truncated = 0
Aug 19 18:31:22 smarty run.sh[952418]: 14.55.456.516 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 18:31:22 smarty run.sh[952418]: 14.55.457.132 I slot launch_slot_: id  0 | task 15376 | processing task, is_child = 0
Aug 19 18:31:25 smarty run.sh[952418]: 14.57.802.128 I slot print_timing: id  0 | task 15376 | prompt eval time =     978.95 ms /   301 tokens (    3.25 ms per token,   307.47 tokens per second)
Aug 19 18:31:25 smarty run.sh[952418]: 14.57.802.131 I slot print_timing: id  0 | task 15376 |        eval time =    1365.67 ms /    96 tokens (   14.38 ms per token,    69.56 tokens per second)
Aug 19 18:31:25 smarty run.sh[952418]: 14.57.802.131 I slot print_timing: id  0 | task 15376 |       total time =    2344.62 ms /   397 tokens
Aug 19 18:31:25 smarty run.sh[952418]: 14.57.802.131 I slot print_timing: id  0 | task 15376 |    graphs reused =      14729
Aug 19 18:31:25 smarty run.sh[952418]: 14.57.802.134 I slot print_timing: id  0 | task 15376 | draft acceptance = 0.74444 (   67 accepted /    90 generated), mean len =  3.23
Aug 19 18:31:25 smarty run.sh[952418]: 14.57.804.854 I slot      release: id  0 | task 15376 | stop processing: n_tokens = 176162, truncated = 0
Aug 19 18:31:25 smarty run.sh[952418]: 14.58.153.914 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 18:31:25 smarty run.sh[952418]: 14.58.154.530 I slot launch_slot_: id  0 | task 15409 | processing task, is_child = 0
Aug 19 18:31:28 smarty run.sh[952418]: 15.00.830.200 I slot print_timing: id  0 | task 15409 | prompt eval time =    1280.66 ms /   607 tokens (    2.11 ms per token,   473.97 tokens per second)
Aug 19 18:31:28 smarty run.sh[952418]: 15.00.830.201 I slot print_timing: id  0 | task 15409 |        eval time =    1394.84 ms /   106 tokens (   13.28 ms per token,    75.28 tokens per second)
Aug 19 18:31:28 smarty run.sh[952418]: 15.00.830.202 I slot print_timing: id  0 | task 15409 |       total time =    2675.50 ms /   713 tokens
Aug 19 18:31:28 smarty run.sh[952418]: 15.00.830.202 I slot print_timing: id  0 | task 15409 |    graphs reused =      14759
Aug 19 18:31:28 smarty run.sh[952418]: 15.00.830.204 I slot print_timing: id  0 | task 15409 | draft acceptance = 0.80645 (   75 accepted /    93 generated), mean len =  3.42
Aug 19 18:31:28 smarty run.sh[952418]: 15.00.833.109 I slot      release: id  0 | task 15409 | stop processing: n_tokens = 176875, truncated = 0
Aug 19 18:31:28 smarty run.sh[952418]: 15.01.162.046 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
Aug 19 18:31:28 smarty run.sh[952418]: 15.01.162.665 I slot launch_slot_: id  0 | task 15444 | processing task, is_child = 0
Aug 19 18:31:32 smarty run.sh[952418]: 15.05.256.459 I slot print_timing: id  0 | task 15444 | prompt eval time =    1422.51 ms /   734 tokens (    1.94 ms per token,   515.99 tokens per second)
Aug 19 18:31:32 smarty run.sh[952418]: 15.05.256.460 I slot print_timing: id  0 | task 15444 |        eval time =    2671.12 ms /   199 tokens (   13.49 ms per token,    74.13 tokens per second)
Aug 19 18:31:32 smarty run.sh[952418]: 15.05.256.460 I slot print_timing: id  0 | task 15444 |       total time =    4093.63 ms /   933 tokens
Aug 19 18:31:32 smarty run.sh[952418]: 15.05.256.461 I slot print_timing: id  0 | task 15444 |    graphs reused =      14816
Aug 19 18:31:32 smarty run.sh[952418]: 15.05.256.463 I slot print_timing: id  0 | task 15444 | draft acceptance = 0.79096 (  140 accepted /   177 generated), mean len =  3.37
Aug 19 18:31:32 smarty run.sh[952418]: 15.05.259.164 I slot      release: id  0 | task 15444 | stop processing: n_tokens = 177808, truncated = 0
Aug 19 18:31:33 smarty run.sh[952418]: 15.05.583.581 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:31:33 smarty run.sh[952418]: 15.05.584.184 I slot launch_slot_: id  0 | task 15507 | processing task, is_child = 0
Aug 19 18:31:36 smarty run.sh[952418]: 15.09.488.321 I slot print_timing: id  0 | task 15507 | n_gen =    234, tg =  76.58 t/s, tg_3s =  76.90 t/s
Aug 19 18:31:37 smarty run.sh[952418]: 15.10.035.349 I slot print_timing: id  0 | task 15507 | prompt eval time =     861.26 ms /   172 tokens (    5.01 ms per token,   199.71 tokens per second)
Aug 19 18:31:37 smarty run.sh[952418]: 15.10.035.351 I slot print_timing: id  0 | task 15507 |        eval time =    3589.74 ms /   281 tokens (   12.82 ms per token,    78.00 tokens per second)
Aug 19 18:31:37 smarty run.sh[952418]: 15.10.035.352 I slot print_timing: id  0 | task 15507 |       total time =    4451.00 ms /   453 tokens
Aug 19 18:31:37 smarty run.sh[952418]: 15.10.035.352 I slot print_timing: id  0 | task 15507 |    graphs reused =      14893
Aug 19 18:31:37 smarty run.sh[952418]: 15.10.035.354 I slot print_timing: id  0 | task 15507 | draft acceptance = 0.84810 (  201 accepted /   237 generated), mean len =  3.54
Aug 19 18:31:37 smarty run.sh[952418]: 15.10.038.015 I slot      release: id  0 | task 15507 | stop processing: n_tokens = 178260, truncated = 0
Aug 19 18:31:37 smarty run.sh[952418]: 15.10.396.499 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:31:37 smarty run.sh[952418]: 15.10.397.100 I slot launch_slot_: id  0 | task 15589 | processing task, is_child = 0
